user_id,answer,triplet_id
user_22,0,4306
user_22,0,3029
user_15,1,7466
user_15,1,1841
user_15,0,2317
user_15,0,706
user_15,0,8132
user_15,0,8032
user_15,0,6673
user_15,0,1846
user_15,1,280
user_15,1,1374
user_15,2,6520
user_15,0,2371
user_22,1,3309
user_22,0,112
user_22,1,3958
user_22,0,3626
user_22,0,5456
user_22,0,4476
user_22,0,7856
user_22,2,7501
user_22,0,5952
user_22,2,9632
user_22,0,9274
user_5,0,5629
user_5,0,1520
user_5,1,3186
user_5,1,9938
user_5,1,8581
user_5,1,2250
user_5,1,3220
user_5,0,1218
user_5,1,7217
user_5,1,9261
user_5,1,3641
user_5,0,2062
user_5,1,9885
user_5,0,7113
user_5,1,6309
user_5,0,4151
user_5,1,820
user_5,1,7341
user_5,1,8121
user_5,1,6247
user_5,0,5033
user_5,1,8687
user_5,1,8826
user_5,1,6598
user_5,1,5900
user_5,1,9314
user_5,0,8809
user_5,0,6343
user_5,1,1720
user_5,3,878
user_5,0,5176
user_5,3,1835
user_5,1,1743
user_5,1,9964
user_5,1,6354
user_5,1,100
user_5,0,8743
user_5,0,7286
user_5,0,7573
user_5,0,9528
user_5,1,6939
user_5,0,818
user_5,0,8001
user_5,0,9181
user_5,1,5248
user_5,0,9826
user_5,1,995
user_5,0,5083
user_5,0,7856
user_5,1,1793
user_5,0,1223
user_5,1,376
user_5,0,9816
user_5,1,7000
user_5,3,9871
user_5,0,1992
user_5,0,7052
user_5,0,4147
user_5,0,6593
user_5,0,56
user_5,0,3489
user_5,0,2013
user_5,1,2373
user_5,0,3000
user_5,0,9113
user_5,1,9185
user_5,0,3391
user_5,0,281
user_5,2,6494
user_5,0,9096
user_5,0,4159
user_5,0,4025
user_5,0,1772
user_5,1,3692
user_5,1,176
user_5,0,9495
user_5,0,6130
user_5,0,9202
user_5,0,3054
user_5,3,5233
user_5,2,5222
user_5,2,7680
user_5,0,2974
user_5,0,7245
user_5,0,6536
user_5,1,525
user_5,0,2195
user_5,2,2648
user_5,1,8866
user_5,1,5143
user_5,0,1031
user_5,0,2475
user_5,1,910
user_5,0,746
user_5,0,8206
user_5,0,8938
user_5,0,2815
user_5,0,8619
user_5,0,6122
user_5,1,1545
user_5,1,1734
user_5,3,631
user_5,2,9723
user_5,1,8066
user_13,2,4753
user_13,0,56
user_5,0,2392
user_5,1,8213
user_5,0,1886
user_5,0,1717
user_5,1,5164
user_5,1,4251
user_5,0,8835
user_5,0,2397
user_5,1,4725
user_5,0,4234
user_5,1,1967
user_5,0,5358
user_5,1,7142
user_13,2,7281
user_13,1,1155
user_13,1,4443
user_13,0,9829
user_13,2,1135
user_0,0,7245
user_0,0,3920
user_0,1,461
user_0,0,6417
user_0,1,5635
user_0,1,348
user_0,1,4239
user_0,1,1645
user_0,1,94
user_0,2,7236
user_0,3,4690
user_0,1,5499
user_15,1,3832
user_5,0,3565
user_5,0,374
user_5,0,8130
user_15,0,2897
user_15,1,9202
user_15,1,2806
user_15,0,6831
user_15,0,1478
user_15,1,1877
user_15,1,878
user_15,0,7435
user_15,0,4750
user_15,1,9475
user_15,1,2158
user_15,0,2114
user_15,0,6507
user_15,1,9251
user_5,0,1020
user_5,0,8542
user_5,0,914
user_15,1,5176
user_15,0,9383
user_15,1,3464
user_15,0,5694
user_15,0,3680
user_15,1,3766
user_15,1,3723
user_15,0,5216
user_15,0,9566
user_15,0,9
user_15,0,2840
user_15,0,5468
user_5,0,4754
user_5,1,5585
user_5,0,3844
user_5,0,8388
user_5,3,9355
user_15,0,5668
user_5,2,8792
user_5,1,6595
user_5,1,6500
user_5,0,5604
user_15,0,345
user_15,1,6247
user_15,1,6419
user_15,1,3351
user_15,1,1837
user_5,1,767
user_5,0,2024
user_15,0,4733
user_5,1,6419
user_5,0,4863
user_5,0,9569
user_5,0,2220
user_5,1,6358
user_5,1,5522
user_5,0,8357
user_5,0,4202
user_5,1,8612
user_15,0,411
user_15,0,1727
user_15,0,10000
user_15,1,9632
user_15,0,7678
user_15,0,7037
user_15,0,1378
user_15,0,4861
user_15,0,2638
user_15,1,5535
user_15,0,7527
user_15,0,9151
user_15,1,9556
user_15,0,7254
user_15,1,6697
user_15,0,8001
user_15,0,5514
user_15,1,4933
user_15,1,8564
user_15,0,4796
user_15,0,129
user_15,0,4444
user_15,1,6696
user_15,1,7027
user_15,0,2099
user_15,0,2035
user_15,1,2034
user_15,1,1793
user_15,1,1155
user_15,0,6380
user_15,0,5236
user_15,0,2015
user_15,0,9351
user_15,0,6617
user_15,0,3857
user_15,0,2196
user_15,1,8157
user_15,0,2062
user_15,0,426
user_15,0,7214
user_15,1,9979
user_15,1,9567
user_15,1,175
user_15,0,8121
user_15,0,5948
user_15,0,4960
user_15,1,4523
user_15,0,1218
user_15,0,6575
user_15,2,1745
user_15,1,3909
user_15,0,4955
user_15,1,461
user_15,1,2342
user_15,1,7767
user_15,1,6087
user_15,1,5122
user_15,1,7786
user_15,2,4478
user_15,0,6595
user_15,1,4165
user_15,1,9739
user_15,2,1828
user_15,0,7552
user_15,0,96
user_15,2,3976
user_15,1,6428
user_15,1,2835
user_15,0,8260
user_15,0,7850
user_15,0,800
user_15,1,1591
user_8,1,2255
user_8,1,6772
user_15,1,4050
user_15,0,823
user_8,0,3583
user_8,1,7203
user_8,2,5239
user_15,2,4600
user_8,0,1520
user_8,0,5291
user_15,0,8680
user_8,0,7245
user_8,0,537
user_15,1,5832
user_15,0,8616
user_15,0,4734
user_8,0,1936
user_15,0,5502
user_8,1,281
user_8,2,6483
user_15,1,1121
user_8,0,7241
user_8,0,4234
user_8,0,8874
user_8,0,2367
user_8,1,7132
user_8,0,6173
user_8,1,4204
user_15,1,3223
user_15,0,9381
user_15,0,4754
user_8,1,520
user_15,2,1520
user_8,1,6171
user_8,1,6373
user_8,0,493
user_8,1,4203
user_8,1,8847
user_8,0,7779
user_8,1,6773
user_8,0,6354
user_15,0,8388
user_8,0,4249
user_8,0,8741
user_8,1,9827
user_15,0,5084
user_8,0,9528
user_8,1,8687
user_8,0,3520
user_8,0,4496
user_15,0,5914
user_15,1,4280
user_15,1,2915
user_15,0,259
user_15,2,2830
user_15,0,3554
user_15,0,4202
user_15,0,7933
user_15,0,7436
user_8,1,5594
user_8,1,3097
user_8,0,1443
user_15,0,4990
user_15,2,8819
user_15,1,1047
user_15,0,7357
user_8,0,1479
user_15,0,281
user_15,0,6691
user_15,0,1557
user_15,1,9041
user_8,1,6405
user_15,0,4331
user_8,1,4462
user_8,0,8600
user_15,1,1157
user_15,1,1588
user_8,1,1033
user_15,0,7852
user_15,0,5639
user_8,0,5210
user_15,0,2914
user_15,0,108
user_8,0,1124
user_8,0,3565
user_15,1,162
user_8,0,3807
user_8,1,1010
user_15,0,8722
user_8,1,3511
user_15,0,1791
user_15,0,534
user_15,2,8798
user_8,1,4753
user_0,0,9260
user_15,0,5583
user_0,1,2153
user_28,1,3249
user_5,1,2601
user_5,1,3317
user_8,1,769
user_0,1,5365
user_8,0,1717
user_8,0,4436
user_5,3,9862
user_8,1,4912
user_8,0,6247
user_15,0,7308
user_15,1,7451
user_8,1,6691
user_0,2,9937
user_5,0,5863
user_0,2,2198
user_5,1,2160
user_28,3,4818
user_5,1,5141
user_15,1,995
user_0,0,7666
user_15,1,8581
user_8,1,2156
user_8,3,5462
user_0,3,4241
user_8,0,7357
user_8,1,1055
user_0,1,4464
user_8,0,1557
user_28,1,1410
user_15,1,5021
user_0,1,3615
user_0,0,7241
user_28,2,8690
user_5,1,1094
user_5,0,9716
user_15,0,3560
user_5,0,5352
user_8,1,802
user_8,1,2220
user_5,0,6153
user_5,1,8869
user_5,1,7041
user_28,0,7158
user_5,0,6242
user_28,1,8953
user_8,0,2845
user_15,1,8151
user_15,2,7118
user_8,1,2267
user_15,0,7073
user_8,1,6268
user_28,3,9185
user_28,0,2477
user_8,0,7026
user_8,1,5212
user_8,1,5436
user_8,1,1960
user_8,1,9776
user_15,1,5008
user_15,1,8908
user_8,0,8630
user_5,1,8553
user_5,1,5212
user_15,0,540
user_28,0,809
user_28,1,597
user_28,3,5695
user_15,0,9902
user_28,1,6268
user_15,0,8251
user_15,0,9394
user_15,0,8445
user_15,0,7573
user_28,1,5089
user_5,0,8448
user_28,0,2494
user_15,1,1193
user_5,0,7818
user_28,2,8445
user_28,1,9937
user_28,0,168
user_28,3,1397
user_28,2,3377
user_28,1,736
user_8,0,4380
user_8,0,350
user_8,0,4192
user_28,0,1296
user_28,2,7795
user_28,0,1559
user_8,0,7933
user_36,3,1839
user_28,2,6171
user_28,1,5907
user_8,0,2679
user_28,0,5079
user_28,3,1638
user_8,1,2537
user_8,0,7224
user_8,0,4734
user_8,0,8938
user_28,1,4725
user_28,3,6307
user_8,0,1727
user_8,1,1180
user_8,0,2052
user_8,0,1108
user_15,0,7481
user_15,2,9372
user_15,1,7341
user_8,1,5141
user_36,2,4050
user_15,2,9145
user_8,3,8425
user_8,1,5593
user_8,0,5173
user_8,0,3584
user_15,0,9687
user_8,0,345
user_8,1,1367
user_15,0,890
user_8,1,6187
user_8,1,8229
user_8,1,9850
user_15,0,1305
user_8,0,1388
user_36,3,1613
user_8,0,5572
user_8,0,5474
user_15,0,1772
user_8,0,14
user_15,1,520
user_8,3,9862
user_36,1,9125
user_36,2,6213
user_8,1,8697
user_36,2,4930
user_36,3,4799
user_8,1,1392
user_8,1,8151
user_8,0,6316
user_8,0,7118
user_8,2,2520
user_15,1,4976
user_8,1,8714
user_8,0,1721
user_15,0,4189
user_8,0,4855
user_8,0,2435
user_36,1,674
user_15,1,3768
user_8,0,2258
user_8,0,5944
user_8,0,1886
user_8,0,6337
user_15,1,2092
user_8,0,3231
user_15,0,4159
user_36,2,9902
user_8,1,7556
user_8,2,6999
user_8,3,2181
user_8,0,2024
user_8,1,4744
user_8,0,8680
user_8,0,6264
user_8,0,4751
user_8,1,3766
user_8,1,8067
user_8,0,8189
user_8,0,4818
user_8,0,2587
user_8,0,1511
user_8,0,4570
user_8,0,4338
user_8,0,9394
user_8,1,6246
user_8,0,8357
user_8,0,2215
user_8,1,453
user_5,2,3976
user_8,1,6725
user_8,0,7307
user_8,0,5664
user_8,0,8585
user_8,1,9941
user_15,0,2392
user_8,0,9151
user_15,1,5082
user_8,3,5694
user_8,0,534
user_8,1,4732
user_15,0,2852
user_15,0,4306
user_22,1,4443
user_22,1,2638
user_22,0,3941
user_22,1,3377
user_22,0,8154
user_22,0,5082
user_22,0,3839
user_0,0,747
user_0,1,196
user_0,0,8206
user_0,0,6189
user_0,0,3149
user_0,0,8690
user_0,1,9484
user_0,1,8969
user_0,0,1138
user_0,1,1153
user_0,1,7203
user_0,0,8198
user_0,1,6958
user_0,0,6569
user_0,0,4990
user_0,1,7341
user_8,1,8209
user_8,0,4466
user_8,3,5982
user_8,0,2600
user_8,0,3577
user_8,1,6696
user_8,1,7767
user_8,1,4273
user_8,0,7978
user_8,0,9499
user_8,2,5242
user_8,0,6484
user_8,0,282
user_8,1,2359
user_8,0,806
user_8,0,8260
user_8,1,8450
user_8,2,9709
user_8,1,785
user_8,1,7165
user_8,0,9381
user_8,1,7296
user_8,0,3218
user_8,1,7560
user_8,1,2083
user_8,1,2551
user_8,1,165
user_8,0,1006
user_8,0,6122
user_8,1,8581
user_8,1,9477
user_8,0,1714
user_8,2,3920
user_8,3,1888
user_8,1,4747
user_8,1,5300
user_8,1,7314
user_8,2,5295
user_8,1,1482
user_8,0,9079
user_8,0,7589
user_8,1,9250
user_8,1,3102
user_8,0,3104
user_8,1,1844
user_8,0,183
user_8,0,7510
user_8,1,7306
user_8,0,8638
user_8,1,5518
user_8,0,5685
user_8,3,175
user_8,0,9031
user_8,0,3255
user_8,0,8036
user_8,0,7086
user_8,1,4811
user_8,0,8198
user_8,0,9494
user_8,0,1796
user_8,1,6603
user_8,0,7573
user_8,0,9937
user_8,1,4050
user_8,3,6579
user_8,0,5604
user_8,1,2245
user_8,1,4560
user_8,1,1020
user_8,0,814
user_8,3,6711
user_8,3,4994
user_8,1,2250
user_8,0,918
user_8,1,6474
user_8,0,1576
user_8,0,841
user_8,0,7969
user_8,0,7730
user_8,0,9145
user_8,0,9569
user_8,0,2897
user_8,1,1094
user_8,0,4750
user_8,1,5634
user_8,0,3590
user_8,3,7236
user_8,0,7037
user_8,0,1279
user_8,0,7666
user_8,0,4990
user_8,0,2252
user_8,1,4523
user_8,0,2974
user_8,1,3181
user_8,1,4987
user_8,0,809
user_8,0,3119
user_8,0,7852
user_8,2,9685
user_8,1,8908
user_8,0,2914
user_8,0,8032
user_8,0,9769
user_8,1,7885
user_8,1,1289
user_8,1,2194
user_8,2,7748
user_8,0,8534
user_8,1,1882
user_8,0,1642
user_8,3,880
user_8,0,5064
user_8,1,4111
user_8,0,7856
user_8,0,1368
user_8,0,5312
user_8,0,6595
user_8,3,6829
user_8,1,9178
user_8,0,3780
user_8,2,5100
user_8,2,9603
user_8,0,3633
user_8,0,9816
user_8,0,8840
user_8,0,1239
user_8,2,2056
user_8,1,5122
user_8,2,4595
user_8,0,4895
user_8,1,6364
user_8,2,1645
user_8,1,4536
user_8,1,3351
user_8,0,6647
user_8,0,9113
user_8,1,9185
user_8,0,6672
user_8,0,560
user_8,1,134
user_8,0,5522
user_8,0,9584
user_8,1,6771
user_8,2,1514
user_8,1,8866
user_8,2,8121
user_8,0,7114
user_8,0,4444
user_8,0,9564
user_8,1,354
user_8,2,1821
user_8,0,2198
user_8,0,2434
user_8,1,4238
user_8,0,5170
user_8,1,991
user_8,1,2392
user_8,1,7726
user_8,0,9097
user_8,1,4280
user_8,0,3676
user_8,0,3132
user_8,0,9723
user_8,0,5863
user_8,0,2371
user_8,1,7612
user_8,1,4776
user_8,0,254
user_8,0,3378
user_8,0,1129
user_8,0,5639
user_8,0,7073
user_5,0,7428
user_8,2,1584
user_5,0,9844
user_8,1,2253
user_5,1,114
user_8,0,8591
user_5,1,175
user_8,1,940
user_8,1,163
user_8,2,820
user_8,1,6866
user_5,1,1876
user_8,0,7304
user_8,1,2555
user_8,1,8312
user_5,1,4247
user_8,0,6153
user_8,1,4813
user_8,1,7644
user_8,0,1164
user_8,2,1518
user_8,2,5596
user_8,1,1221
user_8,1,736
user_8,1,3882
user_8,3,7647
user_8,0,2433
user_8,0,7831
user_8,0,5991
user_8,1,4
user_8,1,6432
user_8,1,4725
user_8,1,1676
user_8,1,8865
user_8,1,4975
user_8,0,9209
user_8,3,4812
user_8,1,2353
user_8,0,3616
user_8,0,9478
user_8,1,8982
user_8,3,5368
user_8,1,1444
user_8,3,3186
user_8,0,2361
user_8,0,538
user_8,0,8809
user_8,0,3306
user_8,0,4025
user_8,1,5358
user_8,0,961
user_8,0,9285
user_8,3,4356
user_8,0,8823
user_8,0,6766
user_8,0,9306
user_8,0,2438
user_8,0,8616
user_8,1,3774
user_8,0,2705
user_8,1,2200
user_8,1,3526
user_8,0,4715
user_8,0,9134
user_8,1,6697
user_8,3,6650
user_8,0,1441
user_8,0,4585
user_8,1,3958
user_8,3,3622
user_8,0,3220
user_8,1,6897
user_8,0,105
user_8,0,9801
user_8,1,5365
user_8,3,1852
user_8,0,2806
user_8,2,6497
user_8,1,2011
user_8,0,8672
user_8,3,2192
user_8,1,3699
user_8,0,204
user_8,1,995
user_8,0,8132
user_8,1,751
user_8,1,7786
user_8,1,4854
user_8,1,1588
user_8,1,5352
user_8,1,7963
user_8,0,7529
user_8,1,4498
user_8,1,5603
user_8,0,7130
user_8,2,2751
user_8,1,7176
user_8,1,3456
user_8,1,3832
user_8,0,2961
user_8,0,3554
user_8,0,979
user_8,0,3926
user_8,1,9005
user_8,1,3249
user_8,0,5169
user_8,0,443
user_8,0,6467
user_8,2,7259
user_8,0,450
user_8,2,8622
user_8,3,1837
user_8,1,838
user_8,0,834
user_8,2,1694
user_8,0,6536
user_8,0,6912
user_8,1,8171
user_8,0,974
user_8,1,2498
user_8,1,9449
user_8,0,1791
user_8,2,6892
user_8,0,3124
user_8,1,374
user_8,0,2819
user_8,0,9081
user_8,1,1998
user_8,0,6212
user_8,1,8694
user_8,2,1745
user_8,0,7795
user_8,1,8018
user_8,0,5278
user_15,0,4853
user_8,1,4649
user_8,0,1430
user_15,0,8751
user_8,1,9309
user_15,0,1308
user_8,1,8826
user_15,1,134
user_8,1,9475
user_8,1,1526
user_15,1,9827
user_8,1,6881
user_8,0,2504
user_15,0,3360
user_8,0,1949
user_8,1,8903
user_8,0,4299
user_8,1,3771
user_15,1,9147
user_8,2,1975
user_8,0,7052
user_8,1,5390
user_15,0,1970
user_8,0,2984
user_8,1,9964
user_15,0,815
user_8,1,1478
user_8,0,4173
user_15,1,3549
user_8,0,4475
user_8,1,4923
user_15,0,2195
user_8,0,1734
user_8,1,6408
user_8,0,401
user_15,0,7507
user_8,1,3823
user_8,3,3149
user_15,3,3142
user_8,0,4695
user_8,0,3286
user_15,0,6954
user_8,0,7850
user_8,1,2066
user_8,0,2604
user_8,1,7906
user_8,1,4795
user_15,1,6148
user_8,0,4793
user_15,0,8228
user_8,1,4674
user_8,1,5900
user_8,1,2477
user_8,0,15
user_8,2,8188
user_15,0,9798
user_8,2,9404
user_15,0,2508
user_8,2,5016
user_8,1,2608
user_8,0,7294
user_8,1,1131
user_8,1,2732
user_8,1,7092
user_15,0,8971
user_8,0,56
user_8,0,3770
user_8,0,2016
user_8,0,3329
user_15,2,7748
user_8,2,364
user_15,0,4751
user_8,1,1793
user_15,1,7041
user_8,0,8444
user_15,0,1377
user_8,2,4221
user_8,1,7000
user_8,1,6309
user_15,1,1844
user_8,2,1218
user_8,3,8411
user_15,2,1127
user_15,0,1441
user_8,1,7680
user_8,0,2197
user_15,0,4900
user_8,0,2609
user_15,0,8874
user_8,0,9046
user_15,1,2686
user_8,1,3566
user_8,1,6542
user_15,0,131
user_8,1,4335
user_8,1,2154
user_8,0,985
user_8,1,4552
user_8,2,8315
user_8,0,5449
user_8,3,8157
user_8,0,1378
user_8,1,9158
user_8,0,9842
user_8,0,9510
user_15,3,9846
user_8,2,6494
user_8,1,981
user_15,3,7428
user_8,1,1413
user_8,1,9770
user_8,1,1128
user_15,1,4053
user_15,0,9396
user_8,0,8722
user_15,0,8312
user_8,3,9349
user_15,0,2591
user_8,1,3438
user_8,1,2707
user_15,2,7910
user_8,1,196
user_8,0,3029
user_15,2,3104
user_8,1,2532
user_8,1,6296
user_15,1,8188
user_8,0,9826
user_15,1,5016
user_8,0,9814
user_8,0,4348
user_15,2,9335
user_8,0,3317
user_8,0,8960
user_8,0,1686
user_15,0,5629
user_8,0,2455
user_15,0,1430
user_8,0,3459
user_8,3,4556
user_8,0,9183
user_8,0,3663
user_15,3,1114
user_8,0,2591
user_8,1,4361
user_15,1,9808
user_8,1,1835
user_8,2,5789
user_15,3,3989
user_8,1,8807
user_8,0,7254
user_8,1,3361
user_8,0,9303
user_8,1,1890
user_15,2,9941
user_8,0,4043
user_8,0,8206
user_8,1,9546
user_8,3,2475
user_15,1,8130
user_8,0,9633
user_15,1,4309
user_8,1,3068
user_8,1,3859
user_15,0,5606
user_8,1,6270
user_15,0,1878
user_8,1,5530
user_15,2,1479
user_8,1,3527
user_8,0,8699
user_8,1,7970
user_8,1,8061
user_15,1,5164
user_8,1,8448
user_8,0,4151
user_8,0,1554
user_15,1,4795
user_8,0,8952
user_15,1,1967
user_8,1,3228
user_8,2,7826
user_15,0,9499
user_8,0,5458
user_8,3,8418
user_8,2,717
user_15,1,9999
user_8,1,764
user_8,2,5450
user_15,1,5161
user_8,1,8463
user_15,0,6656
user_8,1,4175
user_8,0,1296
user_15,0,5797
user_8,0,1414
user_8,0,9607
user_15,1,6851
user_8,1,7928
user_8,1,2913
user_8,1,634
user_15,0,4790
user_8,1,1496
user_15,1,6451
user_8,0,741
user_15,1,8916
user_15,1,5328
user_8,2,8759
user_15,1,8875
user_15,1,8716
user_8,2,9664
user_8,0,890
user_15,1,3456
user_8,0,5797
user_15,0,6274
user_8,1,8137
user_8,1,9873
user_15,1,5004
user_8,1,8099
user_8,2,5917
user_8,1,3549
user_15,0,2683
user_8,1,1410
user_8,1,5130
user_8,1,4165
user_8,1,6250
user_8,0,4618
user_15,1,972
user_15,0,1676
user_8,3,490
user_8,0,6478
user_15,0,2326
user_8,1,8875
user_15,0,3770
user_8,1,5408
user_8,1,7601
user_8,1,6439
user_8,0,6470
user_15,1,5390
user_8,2,5631
user_8,0,553
user_8,0,9061
user_8,1,7117
user_15,0,1736
user_8,0,7552
user_8,1,6256
user_8,1,3909
user_8,2,2160
user_15,2,1240
user_8,1,9397
user_15,2,8206
user_8,1,3695
user_8,1,3967
user_8,1,5499
user_15,2,8624
user_8,1,5129
user_8,1,2038
user_15,2,2738
user_8,1,1436
user_8,0,242
user_8,1,7155
user_15,0,4695
user_8,1,9543
user_15,1,3902
user_8,0,1839
user_8,1,158
user_8,1,8439
user_8,2,1692
user_15,0,4377
user_8,1,3701
user_15,1,3837
user_8,1,1411
user_8,0,8743
user_15,1,410
user_8,1,9419
user_15,0,7605
user_8,0,7843
user_15,0,6173
user_8,0,8526
user_8,1,5143
user_15,1,93
user_8,1,2686
user_8,2,9882
user_15,1,4498
user_8,0,8742
user_15,0,4895
user_8,1,162
user_15,0,282
user_15,0,2687
user_15,0,1642
user_15,0,4858
user_15,2,2154
user_15,0,1928
user_15,0,9338
user_15,2,9623
user_15,0,7529
user_15,1,3377
user_15,0,1554
user_15,1,5033
user_15,1,2643
user_15,1,9805
user_15,0,9061
user_15,0,4855
user_15,1,7637
user_15,0,4299
user_15,2,6253
user_15,0,648
user_15,0,2609
user_15,2,9769
user_15,1,7306
user_15,0,2938
user_15,1,7105
user_15,0,8825
user_15,1,9633
user_15,1,9964
user_15,1,8840
user_15,0,8282
user_15,0,2277
user_15,1,348
user_15,2,8584
user_15,1,6169
user_15,0,4249
user_15,2,2607
user_15,1,6332
user_15,1,9970
user_15,1,207
user_15,0,432
user_15,1,6474
user_15,0,4770
user_15,1,6958
user_15,1,1404
user_15,1,3751
user_15,1,3457
user_15,1,2707
user_15,1,6766
user_15,2,7432
user_37,1,8839
user_37,3,4173
user_15,2,2516
user_37,1,4361
user_15,3,4360
user_37,0,3171
user_15,0,7379
user_37,1,2365
user_37,1,4813
user_15,0,7155
user_15,0,443
user_37,0,5280
user_15,0,3317
user_37,0,5280
user_37,0,1741
user_15,3,5368
user_37,3,1741
user_37,1,1741
user_37,0,1741
user_37,0,1741
user_15,3,8604
user_15,1,4379
user_37,0,514
user_15,0,2942
user_37,2,1743
user_15,0,2070
user_15,0,5659
user_37,1,6156
user_15,0,117
user_37,0,2195
user_15,2,2156
user_37,1,6831
user_15,1,5159
user_37,3,8047
user_15,0,3926
user_15,1,6579
user_37,3,9046
user_15,1,6015
user_15,1,981
user_37,1,4214
user_15,1,1774
user_15,0,7331
user_37,2,1588
user_37,1,3619
user_37,0,779
user_15,1,6163
user_37,3,3989
user_15,0,1242
user_15,2,549
user_37,1,2738
user_15,0,6496
user_15,1,9948
user_15,1,6598
user_37,3,1114
user_15,1,8159
user_15,0,3179
user_37,1,7892
user_37,1,7459
user_37,0,5914
user_37,2,1343
user_37,0,7241
user_37,0,4895
user_37,1,3723
user_37,2,4189
user_37,2,2974
user_37,0,8823
user_37,0,2339
user_37,1,8969
user_37,1,3375
user_37,2,9251
user_37,1,1736
user_37,3,4799
user_37,2,7836
user_37,1,1928
user_37,2,5450
user_37,0,4855
user_37,1,7381
user_37,1,4498
user_37,1,7726
user_37,1,7208
user_37,0,6337
user_37,1,9971
user_37,1,9386
user_37,2,2732
user_37,0,823
user_37,0,2509
user_37,0,9716
user_37,2,7709
user_37,1,6472
user_37,0,8215
user_37,0,8638
user_37,0,4781
user_37,2,5436
user_37,0,2504
user_37,3,5952
user_37,0,2367
user_37,0,7452
user_37,1,7141
user_37,1,1960
user_37,0,4478
user_37,2,7529
user_37,0,8869
user_37,3,8604
user_37,1,5164
user_37,1,7331
user_37,0,6860
user_37,1,2470
user_37,0,1124
user_37,1,3751
user_37,0,9524
user_37,3,3149
user_37,2,207
user_37,1,7327
user_37,1,3768
user_37,2,4060
user_37,3,9419
user_37,1,8758
user_37,1,838
user_22,0,540
user_37,0,3648
user_22,0,9826
user_37,0,6478
user_22,2,7353
user_37,3,3633
user_37,1,1070
user_22,1,9827
user_22,1,9332
user_22,0,5299
user_37,3,1721
user_37,1,9154
user_22,2,5295
user_22,2,8585
user_37,1,1196
user_22,0,8557
user_37,2,9829
user_22,2,1514
user_37,3,8171
user_22,0,5449
user_22,2,2520
user_37,2,3663
user_37,1,7042
user_22,0,9281
user_22,1,7991
user_37,3,2099
user_37,1,8780
user_22,2,4997
user_37,2,7856
user_22,0,3641
user_37,0,3054
user_37,0,7304
user_22,1,5687
user_37,0,406
user_22,2,6594
user_22,1,4781
user_37,0,5574
user_22,0,5278
user_37,0,5173
user_22,2,538
user_37,0,1936
user_22,1,3372
user_22,1,9154
user_37,1,9129
user_22,3,7131
user_37,3,8424
user_37,0,8848
user_22,1,8208
user_22,0,1890
user_37,2,8621
user_22,0,713
user_22,0,4253
user_37,1,6148
user_22,1,1998
user_22,1,2470
user_37,0,9145
user_37,0,4734
user_37,3,7481
user_37,0,168
user_37,2,6773
user_37,1,525
user_37,1,3800
user_37,2,5631
user_37,1,5639
user_37,0,7851
user_37,3,5163
user_37,0,613
user_37,2,9116
user_37,0,8566
user_37,0,450
user_37,1,3351
user_37,3,9607
user_37,1,4912
user_37,1,3456
user_37,2,7826
user_37,2,9814
user_37,1,4595
user_37,1,6373
user_37,1,9822
user_37,2,6333
user_37,0,7843
user_37,2,8475
user_37,3,7217
user_37,2,9941
user_37,0,5079
user_37,0,6439
user_37,3,8655
user_37,2,6171
user_37,1,6613
user_37,1,3442
user_37,3,9709
user_37,0,5312
user_37,2,7347
user_37,1,3692
user_37,1,8450
user_37,1,354
user_37,0,1678
user_37,2,7046
user_37,3,7645
user_37,2,8539
user_37,0,1791
user_37,2,5592
user_37,0,7655
user_37,1,5535
user_37,2,2070
user_37,1,5635
user_37,2,2751
user_37,0,1796
user_37,1,268
user_37,0,2063
user_37,0,7357
user_37,1,3707
user_37,1,960
user_37,0,9408
user_37,1,158
user_37,1,1526
user_37,2,1576
user_37,1,8137
user_37,0,369
user_37,0,5851
user_37,0,5944
user_37,1,736
user_37,2,1029
user_37,1,2915
user_37,2,6323
user_37,1,991
user_37,1,9362
user_37,2,6692
user_37,1,3287
user_37,2,6332
user_37,3,5468
user_37,1,163
user_37,2,5502
user_37,2,7592
user_37,0,4798
user_37,0,5129
user_37,1,8077
user_37,1,7970
user_37,2,9031
user_37,1,6270
user_37,1,9110
user_37,3,6897
user_37,2,8534
user_37,0,4600
user_37,2,4462
user_37,2,3690
user_37,1,8081
user_37,1,972
user_37,2,4166
user_37,2,348
user_22,0,1718
user_22,1,8687
user_22,0,6380
user_22,0,7721
user_22,0,9408
user_22,0,1938
user_22,0,6752
user_22,2,7432
user_22,0,3611
user_22,1,7178
user_22,0,7259
user_37,1,5122
user_22,0,3648
user_37,0,692
user_22,0,1072
user_37,0,2560
user_22,1,5573
user_22,0,3908
user_37,2,3920
user_22,0,2228
user_37,2,9335
user_22,2,8542
user_22,1,5738
user_37,2,5554
user_22,2,4339
user_37,3,5368
user_22,0,1005
user_22,0,9151
user_37,0,7527
user_37,3,5462
user_22,1,8875
user_37,0,9248
user_22,1,7214
user_37,1,7963
user_22,1,4337
user_37,2,7314
user_37,1,4165
user_22,0,2778
user_22,1,7637
user_37,0,1349
user_37,1,1774
user_37,2,9546
user_37,0,5909
user_37,0,355
user_37,3,7065
user_37,2,1127
user_37,2,1793
user_37,0,1970
user_37,1,2373
user_37,2,1881
user_37,0,7449
user_37,0,3029
